datetime_hour,temp_c_hr,feels_like_c,precip_hr_mm,rain_hr_mm,snowfall_hr_cm,snow_depth_m,wind_kmh_hr,wind_gust_kmh,humidity_pct,wmo_code,cloud_cover_pct,is_raining,is_snowing,is_freezing
2024-12-09 18:00:00,3.7,-0.1,0.0,0.0,0.0,0.02,14.7,33.8,95,3,100,0,0,0
2024-12-09 19:00:00,3.8,0.6,0.0,0.0,0.0,0.02,11.3,28.1,95,3,100,0,0,0
2024-12-09 20:00:00,3.8,1.1,0.0,0.0,0.0,0.02,8.4,21.2,96,3,100,0,0,0
2024-12-09 21:00:00,3.7,0.4,0.0,0.0,0.0,0.02,11.5,22.0,96,3,100,0,0,0
2024-12-09 22:00:00,4.0,1.4,0.0,0.0,0.0,0.02,6.8,21.6,97,3,100,0,0,0
2024-12-09 23:00:00,3.8,2.1,0.0,0.0,0.0,0.02,0.8,11.9,97,3,100,0,0,0
2024-12-10 00:00:00,3.9,2.4,0.0,0.0,0.0,0.02,0.0,2.5,97,3,100,0,0,0
2024-12-10 01:00:00,3.8,1.6,0.0,0.0,0.0,0.02,4.6,6.5,98,3,100,0,0,0
2024-12-10 02:00:00,3.5,0.7,0.0,0.0,0.0,0.02,8.1,14.4,96,3,100,0,0,0
2024-12-10 03:00:00,3.4,0.7,0.0,0.0,0.0,0.01,7.2,14.8,95,3,100,0,0,0
2024-12-10 04:00:00,2.7,0.1,0.0,0.0,0.0,0.01,5.6,12.6,96,3,100,0,0,0
2024-12-10 05:00:00,2.9,-0.1,0.0,0.0,0.0,0.01,8.8,15.5,96,3,100,0,0,0
2024-12-10 06:00:00,3.0,-0.2,0.0,0.0,0.0,0.01,9.7,18.0,95,3,100,0,0,0
2024-12-10 07:00:00,2.9,-0.1,0.0,0.0,0.0,0.01,8.5,17.6,94,3,100,0,0,0
2024-12-10 08:00:00,2.9,0.2,0.0,0.0,0.0,0.01,6.3,15.5,92,3,100,0,0,0
2024-12-10 09:00:00,3.3,1.1,0.0,0.0,0.0,0.01,3.4,8.6,93,3,100,0,0,0
2024-12-10 10:00:00,3.8,1.9,0.0,0.0,0.0,0.01,1.4,5.0,93,3,100,0,0,0
2024-12-10 11:00:00,4.3,2.0,0.0,0.0,0.0,0.01,5.4,9.4,93,3,100,0,0,0
2024-12-10 12:00:00,5.1,2.6,0.0,0.0,0.0,0.01,7.7,14.4,95,3,99,0,0,0
2024-12-10 13:00:00,6.2,4.2,0.0,0.0,0.0,0.01,5.8,17.3,95,3,100,0,0,0
2024-12-10 14:00:00,6.5,5.1,0.0,0.0,0.0,0.01,2.7,14.4,97,3,100,0,0,0
2024-12-10 15:00:00,6.3,5.2,0.0,0.0,0.0,0.01,0.9,9.0,98,3,100,0,0,0
2024-12-10 16:00:00,6.4,5.1,0.0,0.0,0.0,0.01,2.0,7.2,97,3,100,0,0,0
2024-12-10 17:00:00,5.9,4.1,0.0,0.0,0.0,0.01,5.1,9.7,99,3,100,0,0,0
2024-12-10 18:00:00,5.5,3.2,0.5,0.5,0.0,0.01,8.1,15.1,99,53,100,1,0,0
2024-12-10 19:00:00,5.2,2.8,1.1,1.1,0.0,0.01,8.6,15.8,99,55,100,1,0,0
2024-12-10 20:00:00,5.1,2.7,0.8,0.8,0.0,0.01,7.6,15.5,99,53,100,1,0,0
2024-12-10 21:00:00,5.5,3.2,1.6,1.6,0.0,0.01,8.2,15.8,99,61,100,1,0,0
2024-12-10 22:00:00,5.3,2.8,0.9,0.9,0.0,0.01,8.9,16.9,99,53,100,1,0,0
2024-12-10 23:00:00,4.9,3.2,0.1,0.1,0.0,0.01,3.1,16.2,99,51,100,1,0,0
2024-12-11 00:00:00,4.4,2.0,0.0,0.0,0.0,0.01,7.5,14.4,99,3,100,0,0,0
2024-12-11 01:00:00,4.1,1.5,0.0,0.0,0.0,0.01,7.5,14.4,99,3,100,0,0,0
2024-12-11 02:00:00,3.6,1.1,0.0,0.0,0.0,0.01,6.6,13.7,99,3,100,0,0,0
2024-12-11 03:00:00,3.2,0.9,0.0,0.0,0.0,0.01,5.2,12.6,99,3,100,0,0,0
2024-12-11 04:00:00,3.2,0.9,0.1,0.1,0.0,0.01,4.8,10.4,99,51,100,1,0,0
2024-12-11 05:00:00,3.2,0.7,0.3,0.3,0.0,0.01,6.2,11.9,99,51,100,1,0,0
2024-12-11 06:00:00,3.2,1.2,0.2,0.2,0.0,0.01,3.2,11.5,99,51,100,1,0,0
2024-12-11 07:00:00,3.2,0.8,0.1,0.1,0.0,0.01,5.7,11.2,98,51,100,1,0,0
2024-12-11 08:00:00,3.2,0.8,0.2,0.2,0.0,0.01,5.6,11.2,99,51,100,1,0,0
2024-12-11 09:00:00,3.8,1.0,0.2,0.2,0.0,0.01,8.4,15.1,99,51,100,1,0,0
2024-12-11 10:00:00,3.5,0.5,0.1,0.1,0.0,0.01,9.3,19.1,97,51,99,1,0,0
2024-12-11 11:00:00,3.8,0.5,0.1,0.1,0.0,0.01,11.0,22.3,92,51,100,1,0,0
2024-12-11 12:00:00,3.5,-0.3,0.1,0.1,0.0,0.01,14.1,29.9,91,51,100,1,0,0
2024-12-11 13:00:00,3.7,0.1,0.1,0.1,0.0,0.01,12.7,31.0,89,51,100,1,0,0
2024-12-11 14:00:00,3.8,-0.3,0.1,0.1,0.0,0.01,14.5,35.3,83,51,100,1,0,0
2024-12-11 15:00:00,3.5,-0.9,0.1,0.1,0.0,0.01,15.3,36.4,78,51,100,1,0,0
2024-12-11 16:00:00,3.2,-1.6,0.1,0.1,0.0,0.01,17.4,40.3,76,51,100,1,0,0
2024-12-11 17:00:00,2.8,-1.8,0.0,0.0,0.0,0.01,15.9,42.8,76,3,100,0,0,0
2024-12-11 18:00:00,2.3,-2.5,0.0,0.0,0.0,0.01,18.0,37.1,80,3,100,0,0,0
2024-12-11 19:00:00,2.0,-3.1,0.1,0.1,0.0,0.01,19.0,43.2,77,51,100,1,0,0
2024-12-11 20:00:00,1.5,-3.7,0.0,0.0,0.0,0.01,18.6,40.3,74,3,81,0,0,0
2024-12-11 21:00:00,0.9,-4.5,0.0,0.0,0.0,0.01,19.3,40.7,77,0,13,0,0,0
2024-12-11 22:00:00,-0.2,-5.8,0.0,0.0,0.0,0.01,20.2,43.9,78,0,6,0,0,0
2024-12-11 23:00:00,-0.5,-6.1,0.0,0.0,0.0,0.01,19.7,42.5,75,0,12,0,0,0
2024-12-12 00:00:00,-0.9,-6.5,0.0,0.0,0.0,0.01,19.4,41.8,72,0,4,0,0,0
2024-12-12 01:00:00,-1.4,-7.1,0.0,0.0,0.0,0.01,19.7,41.4,74,0,14,0,0,0
2024-12-12 02:00:00,-1.7,-7.4,0.0,0.0,0.0,0.01,19.8,41.4,75,0,1,0,0,0
2024-12-12 03:00:00,-2.0,-7.9,0.0,0.0,0.0,0.01,20.9,44.3,75,0,3,0,0,0
2024-12-12 04:00:00,-2.2,-8.5,0.0,0.0,0.0,0.01,22.5,47.2,73,0,4,0,0,0
2024-12-12 05:00:00,-2.8,-9.5,0.0,0.0,0.0,0.01,25.4,52.6,71,0,8,0,0,0
2024-12-12 06:00:00,-3.3,-10.6,0.0,0.0,0.0,0.01,28.7,60.5,68,2,69,0,0,0
2024-12-12 07:00:00,-4.0,-11.4,0.0,0.0,0.0,0.01,28.9,63.7,67,3,100,0,0,0
2024-12-12 08:00:00,-4.6,-12.2,0.0,0.0,0.0,0.01,29.5,70.9,62,3,92,0,0,0
2024-12-12 09:00:00,-6.2,-13.9,0.0,0.0,0.0,0.01,29.0,61.6,61,1,43,0,0,0
2024-12-12 10:00:00,-6.6,-14.1,0.0,0.0,0.0,0.01,27.9,62.3,57,0,1,0,0,0
2024-12-12 11:00:00,-6.7,-14.4,0.0,0.0,0.0,0.01,28.3,64.1,51,0,0,0,0,0
2024-12-12 12:00:00,-6.7,-14.4,0.0,0.0,0.0,0.01,28.3,65.9,51,0,6,0,0,0
2024-12-12 13:00:00,-6.4,-14.4,0.0,0.0,0.0,0.01,30.8,80.3,54,2,56,0,0,0
2024-12-12 14:00:00,-6.2,-14.6,0.0,0.0,0.0,0.01,34.1,74.5,57,1,41,0,0,0
2024-12-12 15:00:00,-5.3,-13.1,0.0,0.0,0.0,0.01,29.6,74.9,58,1,29,0,0,0
2024-12-12 16:00:00,-4.9,-11.9,0.0,0.0,0.0,0.01,24.6,64.8,61,1,34,0,0,0
2024-12-12 17:00:00,-5.2,-11.5,0.0,0.0,0.0,0.01,19.9,53.6,61,2,71,0,0,0
2024-12-12 18:00:00,-5.1,-12.0,0.0,0.0,0.0,0.01,24.5,52.2,66,1,21,0,0,0
2024-12-12 19:00:00,-5.3,-11.8,0.0,0.0,0.0,0.01,21.5,51.5,66,0,1,0,0,0
2024-12-12 20:00:00,-5.7,-12.2,0.0,0.0,0.0,0.01,21.8,45.7,68,1,34,0,0,0
2024-12-12 21:00:00,-5.8,-12.0,0.0,0.0,0.0,0.01,19.3,41.8,61,1,27,0,0,0
2024-12-12 22:00:00,-6.3,-12.5,0.0,0.0,0.0,0.01,18.4,40.0,61,0,5,0,0,0
2024-12-12 23:00:00,-6.8,-12.8,0.0,0.0,0.0,0.01,17.5,38.9,61,0,5,0,0,0
2024-12-13 00:00:00,-7.2,-13.0,0.0,0.0,0.0,0.01,15.8,36.7,64,0,9,0,0,0
2024-12-13 01:00:00,-7.4,-13.2,0.0,0.0,0.0,0.01,15.9,33.1,66,0,0,0,0,0
2024-12-13 02:00:00,-7.3,-13.3,0.0,0.0,0.0,0.01,16.8,35.3,62,0,7,0,0,0
2024-12-13 03:00:00,-7.4,-13.2,0.0,0.0,0.0,0.01,15.7,35.6,63,0,5,0,0,0
2024-12-13 04:00:00,-7.6,-13.1,0.0,0.0,0.0,0.01,14.0,32.8,64,0,9,0,0,0
2024-12-13 05:00:00,-7.5,-13.1,0.0,0.0,0.0,0.01,14.3,29.5,64,0,1,0,0,0
2024-12-13 06:00:00,-7.6,-13.1,0.0,0.0,0.0,0.01,14.4,30.2,63,0,4,0,0,0
2024-12-13 07:00:00,-7.8,-13.3,0.0,0.0,0.0,0.01,13.7,29.9,63,0,0,0,0,0
2024-12-13 08:00:00,-7.9,-13.4,0.0,0.0,0.0,0.01,13.5,28.4,64,0,0,0,0,0
2024-12-13 09:00:00,-8.0,-13.5,0.0,0.0,0.0,0.01,13.8,29.5,68,0,0,0,0,0
2024-12-13 10:00:00,-7.3,-12.7,0.0,0.0,0.0,0.01,13.5,29.9,65,0,1,0,0,0
2024-12-13 11:00:00,-6.0,-11.4,0.0,0.0,0.0,0.01,13.5,32.0,61,0,1,0,0,0
2024-12-13 12:00:00,-4.9,-10.6,0.0,0.0,0.0,0.01,15.9,37.4,57,2,65,0,0,0
2024-12-13 13:00:00,-3.9,-9.6,0.0,0.0,0.0,0.01,15.8,40.0,53,0,3,0,0,0
2024-12-13 14:00:00,-3.6,-9.1,0.0,0.0,0.0,0.01,14.5,38.2,52,0,4,0,0,0
2024-12-13 15:00:00,-3.5,-8.7,0.0,0.0,0.0,0.01,12.5,35.6,53,0,2,0,0,0
2024-12-13 16:00:00,-3.7,-8.7,0.0,0.0,0.0,0.01,11.3,31.0,53,0,0,0,0,0
2024-12-13 17:00:00,-4.3,-9.2,0.0,0.0,0.0,0.01,10.6,28.1,57,0,1,0,0,0
2024-12-13 18:00:00,-5.0,-9.7,0.0,0.0,0.0,0.01,9.4,24.5,61,0,0,0,0,0
2024-12-13 19:00:00,-5.6,-10.2,0.0,0.0,0.0,0.01,8.8,20.5,64,0,0,0,0,0
2024-12-13 20:00:00,-6.2,-10.7,0.0,0.0,0.0,0.01,8.0,19.4,66,0,0,0,0,0
2024-12-13 21:00:00,-5.6,-9.8,0.0,0.0,0.0,0.01,6.0,17.3,60,0,0,0,0,0
2024-12-13 22:00:00,-6.1,-10.2,0.0,0.0,0.0,0.01,5.2,14.8,63,0,0,0,0,0
2024-12-13 23:00:00,-6.7,-10.9,0.0,0.0,0.0,0.01,5.3,13.0,65,0,1,0,0,0
2024-12-14 00:00:00,-7.2,-11.4,0.0,0.0,0.0,0.01,5.6,11.9,66,0,18,0,0,0
2024-12-14 01:00:00,-7.4,-11.8,0.0,0.0,0.0,0.01,5.9,12.2,66,0,0,0,0,0
2024-12-14 02:00:00,-7.7,-12.0,0.0,0.0,0.0,0.01,5.5,12.6,65,0,0,0,0,0
2024-12-14 03:00:00,-7.9,-12.2,0.0,0.0,0.0,0.01,5.3,12.2,65,0,0,0,0,0
2024-12-14 04:00:00,-8.0,-12.1,0.0,0.0,0.0,0.01,4.1,11.9,64,0,0,0,0,0
2024-12-14 05:00:00,-8.0,-12.1,0.0,0.0,0.0,0.01,3.9,9.4,63,0,0,0,0,0
2024-12-14 06:00:00,-7.8,-11.8,0.0,0.0,0.0,0.01,3.8,8.6,60,0,0,0,0,0
2024-12-14 07:00:00,-7.7,-11.7,0.0,0.0,0.0,0.01,3.6,8.6,58,0,0,0,0,0
2024-12-14 08:00:00,-7.6,-11.9,0.0,0.0,0.0,0.01,4.9,10.4,58,0,2,0,0,0
2024-12-14 09:00:00,-8.2,-12.2,0.0,0.0,0.0,0.01,3.1,8.6,59,0,1,0,0,0
2024-12-14 10:00:00,-5.2,-9.4,0.0,0.0,0.0,0.01,4.8,9.7,53,1,23,0,0,0
2024-12-14 11:00:00,-2.2,-6.4,0.0,0.0,0.0,0.01,7.2,16.9,61,2,76,0,0,0
2024-12-14 12:00:00,-1.0,-6.7,0.0,0.0,0.0,0.01,17.1,39.2,54,1,45,0,0,0
2024-12-14 13:00:00,-0.8,-6.4,0.0,0.0,0.0,0.01,17.2,41.4,54,2,63,0,0,0
2024-12-14 14:00:00,-0.5,-6.2,0.0,0.0,0.0,0.01,17.5,41.4,54,2,55,0,0,0
2024-12-14 15:00:00,-0.3,-6.0,0.0,0.0,0.0,0.01,16.9,42.1,51,1,28,0,0,0
2024-12-14 16:00:00,-0.3,-5.9,0.0,0.0,0.0,0.01,16.8,40.0,54,3,88,0,0,0
2024-12-14 17:00:00,-0.6,-6.3,0.0,0.0,0.0,0.01,17.6,39.2,60,3,100,0,0,0
2024-12-14 18:00:00,-0.9,-6.4,0.0,0.0,0.0,0.01,17.8,38.2,64,2,70,0,0,0
2024-12-14 19:00:00,-0.6,-6.3,0.0,0.0,0.0,0.01,18.7,38.9,64,2,51,0,0,0
2024-12-14 20:00:00,-0.3,-6.1,0.0,0.0,0.0,0.01,19.9,41.0,63,3,84,0,0,0
2024-12-14 21:00:00,-0.1,-6.0,0.0,0.0,0.0,0.01,20.8,43.6,61,3,91,0,0,0
2024-12-14 22:00:00,-0.2,-6.3,0.0,0.0,0.0,0.01,21.6,44.6,60,3,99,0,0,0
2024-12-14 23:00:00,-0.2,-6.4,0.0,0.0,0.0,0.01,22.1,46.1,62,3,100,0,0,0
2024-12-15 00:00:00,-0.2,-6.3,0.0,0.0,0.0,0.01,21.8,46.1,64,3,92,0,0,0
2024-12-15 01:00:00,-0.3,-6.2,0.0,0.0,0.0,0.01,20.4,45.0,65,3,100,0,0,0
2024-12-15 02:00:00,-0.6,-6.3,0.0,0.0,0.0,0.01,19.3,42.5,66,3,94,0,0,0
2024-12-15 03:00:00,-0.8,-6.3,0.0,0.0,0.0,0.01,17.8,40.0,67,3,100,0,0,0
2024-12-15 04:00:00,-0.8,-6.1,0.0,0.0,0.0,0.01,16.4,37.1,68,3,100,0,0,0
2024-12-15 05:00:00,-0.9,-5.9,0.0,0.0,0.0,0.01,14.4,34.2,69,3,100,0,0,0
2024-12-15 06:00:00,-0.9,-5.7,0.0,0.0,0.0,0.01,13.6,29.9,69,3,100,0,0,0
2024-12-15 07:00:00,-0.8,-5.4,0.0,0.0,0.0,0.01,12.5,28.4,69,3,100,0,0,0
2024-12-15 08:00:00,-0.6,-5.1,0.0,0.0,0.0,0.01,11.5,25.9,69,3,100,0,0,0
2024-12-15 09:00:00,-0.2,-4.8,0.0,0.0,0.0,0.01,11.8,24.8,70,3,100,0,0,0
2024-12-15 10:00:00,0.2,-4.3,0.0,0.0,0.0,0.01,11.7,24.5,66,3,100,0,0,0
2024-12-15 11:00:00,0.9,-3.7,0.0,0.0,0.0,0.01,12.2,28.1,63,3,100,0,0,0
2024-12-15 12:00:00,1.2,-3.2,0.0,0.0,0.0,0.01,12.0,28.4,65,3,100,0,0,0
2024-12-15 13:00:00,1.9,-2.7,0.0,0.0,0.0,0.01,12.7,30.2,65,3,100,0,0,0
2024-12-15 14:00:00,1.8,-2.6,0.0,0.0,0.0,0.01,12.5,30.2,69,3,100,0,0,0
2024-12-15 15:00:00,2.0,-2.2,0.0,0.0,0.0,0.01,11.8,28.1,72,3,100,0,0,0
2024-12-15 16:00:00,2.3,-2.0,0.1,0.1,0.0,0.01,13.6,27.4,75,51,100,1,0,0
2024-12-15 17:00:00,2.2,-2.2,0.2,0.2,0.0,0.01,15.1,30.6,81,51,100,1,0,0
2024-12-15 18:00:00,2.4,-2.0,0.2,0.2,0.0,0.01,15.6,31.7,85,51,100,1,0,0
2024-12-15 19:00:00,2.4,-1.9,0.3,0.3,0.0,0.01,15.4,31.3,88,51,100,1,0,0
2024-12-15 20:00:00,2.5,-1.5,0.3,0.3,0.0,0.01,13.5,31.0,90,51,100,1,0,0
2024-12-15 21:00:00,2.2,-1.4,0.0,0.0,0.0,0.01,11.3,25.9,93,3,100,0,0,0
2024-12-15 22:00:00,2.3,-0.8,0.0,0.0,0.0,0.01,8.3,21.2,93,3,100,0,0,0
2024-12-15 23:00:00,2.4,-0.9,0.0,0.0,0.0,0.01,9.4,16.9,94,3,100,0,0,0
2024-12-16 00:00:00,3.0,-0.3,0.0,0.0,0.0,0.01,10.3,20.2,93,3,100,0,0,0
2024-12-16 01:00:00,3.3,0.5,0.0,0.0,0.0,0.01,7.1,19.1,92,3,100,0,0,0
2024-12-16 02:00:00,3.5,0.8,0.0,0.0,0.0,0.01,6.9,11.5,91,3,100,0,0,0
2024-12-16 03:00:00,3.7,0.7,0.0,0.0,0.0,0.01,9.0,15.1,93,3,100,0,0,0
2024-12-16 04:00:00,3.7,0.7,0.0,0.0,0.0,0.01,8.6,16.2,94,3,100,0,0,0
2024-12-16 05:00:00,3.3,0.5,0.0,0.0,0.0,0.01,8.1,14.8,96,3,100,0,0,0
2024-12-16 06:00:00,3.6,0.4,0.0,0.0,0.0,0.01,10.6,19.1,96,3,100,0,0,0
2024-12-16 07:00:00,3.7,0.5,0.1,0.1,0.0,0.01,11.0,20.2,96,51,100,1,0,0
2024-12-16 08:00:00,3.8,0.5,0.1,0.1,0.0,0.01,11.3,20.9,96,51,100,1,0,0
2024-12-16 09:00:00,3.7,0.4,0.1,0.1,0.0,0.01,11.6,22.0,96,51,100,1,0,0
2024-12-16 10:00:00,3.9,0.7,0.2,0.2,0.0,0.01,11.1,21.6,96,51,100,1,0,0
2024-12-16 11:00:00,4.3,1.0,0.2,0.2,0.0,0.01,12.7,23.0,96,51,100,1,0,0
2024-12-16 12:00:00,4.8,1.1,0.1,0.1,0.0,0.01,14.8,27.4,94,51,100,1,0,0
2024-12-16 13:00:00,5.1,1.5,0.2,0.2,0.0,0.01,15.2,28.8,94,51,100,1,0,0
2024-12-16 14:00:00,5.7,2.0,0.0,0.0,0.0,0.01,15.6,30.2,91,3,100,0,0,0
2024-12-16 15:00:00,6.5,2.8,0.0,0.0,0.0,0.01,16.5,37.4,88,3,100,0,0,0
2024-12-16 16:00:00,6.4,2.7,0.0,0.0,0.0,0.01,16.2,33.1,87,3,100,0,0,0
2024-12-16 17:00:00,6.6,3.1,0.0,0.0,0.0,0.01,14.7,32.4,86,3,100,0,0,0
2024-12-16 18:00:00,6.4,2.5,0.2,0.2,0.0,0.01,18.1,36.7,88,51,100,1,0,0
2024-12-16 19:00:00,5.7,1.7,2.0,2.0,0.0,0.0,18.6,36.4,96,61,100,1,0,0
2024-12-16 20:00:00,5.6,1.8,2.6,2.6,0.0,0.0,17.9,36.0,96,63,100,1,0,0
2024-12-16 21:00:00,6.1,2.7,3.2,3.2,0.0,0.0,15.3,34.9,97,63,100,1,0,0
2024-12-16 22:00:00,6.8,3.4,3.3,3.3,0.0,0.0,17.5,32.8,97,63,100,1,0,0
2024-12-16 23:00:00,7.5,4.2,3.2,3.2,0.0,0.0,17.3,32.8,98,63,100,1,0,0
2024-12-17 00:00:00,7.8,5.0,0.7,0.7,0.0,0.0,14.6,33.1,98,53,100,1,0,0
2024-12-17 01:00:00,8.9,5.1,0.0,0.0,0.0,0.0,22.3,41.0,95,3,100,0,0,0
2024-12-17 02:00:00,8.6,4.5,0.0,0.0,0.0,0.0,23.6,45.4,93,3,95,0,0,0
2024-12-17 03:00:00,7.7,2.9,0.0,0.0,0.0,0.0,25.6,51.5,89,3,96,0,0,0
2024-12-17 04:00:00,6.2,1.8,0.0,0.0,0.0,0.0,21.1,51.8,88,3,100,0,0,0
2024-12-17 05:00:00,5.5,2.0,0.0,0.0,0.0,0.0,14.4,42.5,89,3,100,0,0,0
2024-12-17 06:00:00,5.3,1.6,0.1,0.1,0.0,0.0,14.7,29.9,86,51,89,1,0,0
2024-12-17 07:00:00,4.5,0.2,0.0,0.0,0.0,0.0,16.0,34.6,78,3,99,0,0,0
2024-12-17 08:00:00,4.2,0.3,0.0,0.0,0.0,0.0,12.9,33.1,78,3,82,0,0,0
2024-12-17 09:00:00,4.9,1.1,0.0,0.0,0.0,0.0,12.5,31.3,77,2,58,0,0,0
2024-12-17 10:00:00,5.3,1.4,0.0,0.0,0.0,0.0,13.6,28.4,75,3,100,0,0,0
2024-12-17 11:00:00,5.6,2.0,0.0,0.0,0.0,0.0,12.5,27.7,79,2,61,0,0,0
2024-12-17 12:00:00,6.4,2.4,0.0,0.0,0.0,0.0,15.9,40.0,76,2,63,0,0,0
2024-12-17 13:00:00,7.0,2.0,0.0,0.0,0.0,0.0,21.4,47.9,69,3,100,0,0,0
2024-12-17 14:00:00,6.2,2.0,0.0,0.0,0.0,0.0,16.6,49.3,74,3,100,0,0,0
2024-12-17 15:00:00,5.7,0.6,0.0,0.0,0.0,0.0,20.3,46.8,66,2,51,0,0,0
2024-12-17 16:00:00,5.2,0.2,0.0,0.0,0.0,0.0,18.5,54.0,62,3,100,0,0,0
2024-12-17 17:00:00,4.3,-0.1,0.0,0.0,0.0,0.0,15.2,39.6,68,3,100,0,0,0
2024-12-17 18:00:00,3.8,-0.5,0.0,0.0,0.0,0.0,13.8,32.4,71,3,100,0,0,0
2024-12-17 19:00:00,3.4,-0.9,0.0,0.0,0.0,0.0,14.0,29.2,73,3,100,0,0,0
2024-12-17 20:00:00,3.2,-1.1,0.0,0.0,0.0,0.0,13.5,29.5,73,3,100,0,0,0
2024-12-17 21:00:00,3.6,-0.3,0.0,0.0,0.0,0.0,11.9,28.4,75,3,100,0,0,0
2024-12-17 22:00:00,3.2,-0.6,0.0,0.0,0.0,0.0,11.2,24.8,76,3,99,0,0,0
2024-12-17 23:00:00,2.5,-1.3,0.0,0.0,0.0,0.0,10.7,23.4,75,3,93,0,0,0
2024-12-18 00:00:00,2.3,-1.8,0.0,0.0,0.0,0.0,11.7,24.1,73,3,96,0,0,0
2024-12-18 01:00:00,2.2,-1.7,0.0,0.0,0.0,0.0,10.6,24.1,75,3,91,0,0,0
2024-12-18 02:00:00,2.0,-1.6,0.0,0.0,0.0,0.0,9.0,21.2,81,3,100,0,0,0
2024-12-18 03:00:00,1.8,-1.5,0.0,0.0,0.0,0.0,7.0,18.0,84,3,100,0,0,0
2024-12-18 04:00:00,2.0,-1.5,0.0,0.0,0.0,0.0,8.2,15.1,83,3,100,0,0,0
2024-12-18 05:00:00,2.2,-1.6,0.0,0.0,0.0,0.0,10.1,19.4,81,3,100,0,0,0
2024-12-18 06:00:00,1.9,-1.7,0.0,0.0,0.0,0.0,8.9,19.8,82,3,100,0,0,0
2024-12-18 07:00:00,1.9,-1.7,0.0,0.0,0.0,0.0,9.1,18.0,81,3,100,0,0,0
2024-12-18 08:00:00,1.7,-1.8,0.0,0.0,0.0,0.0,8.6,18.0,82,3,100,0,0,0
2024-12-18 09:00:00,2.3,-0.9,0.0,0.0,0.0,0.0,7.9,15.5,85,3,100,0,0,0
2024-12-18 10:00:00,2.8,-0.5,0.0,0.0,0.0,0.0,7.8,16.9,83,3,100,0,0,0
2024-12-18 11:00:00,3.0,0.0,0.0,0.0,0.0,0.0,5.6,15.8,82,3,100,0,0,0
2024-12-18 12:00:00,2.8,-0.0,0.1,0.1,0.0,0.0,5.3,12.6,82,51,100,1,0,0
2024-12-18 13:00:00,3.0,0.1,0.0,0.0,0.0,0.0,6.1,16.6,81,3,100,0,0,0
2024-12-18 14:00:00,3.2,-0.0,0.1,0.1,0.0,0.0,7.2,18.4,81,51,100,1,0,0
2024-12-18 15:00:00,2.8,-0.3,0.2,0.2,0.0,0.0,6.8,18.0,83,51,100,1,0,0
2024-12-18 16:00:00,1.8,-0.9,0.5,0.4,0.07,0.0,4.7,15.8,92,71,100,0,1,0
2024-12-18 17:00:00,1.9,-0.8,0.1,0.1,0.0,0.0,4.8,11.9,93,51,100,1,0,0
2024-12-18 18:00:00,1.4,-1.6,0.0,0.0,0.0,0.0,6.7,12.6,95,3,83,0,0,0
2024-12-18 19:00:00,1.4,-2.1,0.0,0.0,0.0,0.0,8.9,16.6,91,3,100,0,0,0
2024-12-18 20:00:00,2.0,-2.1,0.0,0.0,0.0,0.0,12.8,24.1,85,2,70,0,0,0
2024-12-18 21:00:00,1.2,-3.2,0.0,0.0,0.0,0.0,15.2,29.5,87,0,4,0,0,0
2024-12-18 22:00:00,0.9,-3.8,0.0,0.0,0.0,0.0,15.9,31.3,85,1,21,0,0,0
2024-12-18 23:00:00,0.8,-4.0,0.0,0.0,0.0,0.0,16.1,32.8,81,0,3,0,0,0
2024-12-19 00:00:00,0.4,-4.3,0.0,0.0,0.0,0.0,15.3,32.4,80,2,60,0,0,0
2024-12-19 01:00:00,0.4,-4.3,0.0,0.0,0.0,0.0,15.0,30.2,76,3,89,0,0,0
2024-12-19 02:00:00,0.1,-5.1,0.0,0.0,0.0,0.0,16.6,34.6,70,3,100,0,0,0
2024-12-19 03:00:00,-0.3,-5.6,0.0,0.0,0.0,0.0,16.5,35.3,68,3,100,0,0,0
2024-12-19 04:00:00,-0.7,-6.2,0.0,0.0,0.0,0.0,17.9,37.8,67,3,100,0,0,0
2024-12-19 05:00:00,-1.2,-6.5,0.0,0.0,0.0,0.0,15.6,37.8,65,3,100,0,0,0
2024-12-19 06:00:00,-1.2,-6.2,0.0,0.0,0.0,0.0,13.5,32.8,65,3,100,0,0,0
2024-12-19 07:00:00,-1.5,-6.7,0.0,0.0,0.0,0.0,14.3,30.6,62,3,86,0,0,0
2024-12-19 08:00:00,-2.2,-7.3,0.0,0.0,0.0,0.0,13.2,32.0,59,3,91,0,0,0
2024-12-19 09:00:00,-2.1,-7.4,0.0,0.0,0.0,0.0,14.2,32.0,59,3,100,0,0,0
2024-12-19 10:00:00,-1.7,-6.5,0.0,0.0,0.0,0.0,11.1,29.5,56,3,100,0,0,0
2024-12-19 11:00:00,-1.5,-6.5,0.0,0.0,0.0,0.0,12.3,28.4,56,3,100,0,0,0
2024-12-19 12:00:00,-1.4,-6.1,0.0,0.0,0.0,0.0,11.7,31.3,63,3,99,0,0,0
2024-12-19 13:00:00,-1.5,-5.8,0.0,0.0,0.0,0.0,8.8,28.8,65,3,100,0,0,0
2024-12-19 14:00:00,-1.7,-5.5,0.0,0.0,0.0,0.0,5.4,23.0,64,3,100,0,0,0
2024-12-19 15:00:00,-1.6,-5.2,0.0,0.0,0.0,0.0,3.1,16.6,62,3,100,0,0,0
2024-12-19 16:00:00,-1.7,-5.1,0.0,0.0,0.0,0.0,1.9,11.9,61,3,100,0,0,0
